Sales_ID,Customer_ID,Product_ID,Sales_Amount,Region,Sales_Date,Profit_Margin,Discount_Applied,Sales_Channel,Return_Rate
5593,12178,1011,2321.8550267426585,Asia,2020-02-10 23:42:42.204467634,0.39917968788324787,Yes,Online,0.1977150272322539
5594,16438,7098,32.15445024984221,Australia,2020-02-10 23:42:42.204467634,0.1344781691167942,No,In-Store,0.04258317615467003
5595,11329,18398,1778.2464207269052,North America,2020-02-10 23:42:42.204467634,0.1378356335390265,No,Online,0.08727203665462772
5596,14180,18268,4693.537542401454,South America,2020-02-10 23:42:42.204467634,0.20699122599034225,Yes,Online,0.18266723211189326
5597,4368,10125,596.215179010501,Europe,2020-02-10 23:42:42.204467634,,Yes,In-Store,0.19918974976284248
5598,4173,13868,3626.7092715590256,Asia,2020-02-10 23:42:42.204467634,0.2900270043565236,Yes,In-Store,0.1938000063453129
5599,10346,4955,2348.5295509988173,North America,2020-02-10 23:42:42.204467634,0.1265873650370383,No,Online,0.0894387800269893
5600,15288,12386,1767.8528214448575,Australia,2020-02-10 23:42:42.204467634,0.17731577905063153,No,In-Store,0.0930324048053983
5601,16684,14827,251.09242998372895,Europe,2020-02-10 23:42:42.204467634,0.2903179873090823,Yes,Online,0.1103265530821605
5602,1840,14277,2890.3148061945376,Europe,2020-02-10 23:42:42.204467634,0.11517697846998441,Yes,In-Store,0.051764535827480064
5603,90,9439,4064.1037708368135,North America,2020-02-10 23:42:42.204467634,0.22189512773185135,No,In-Store,0.13684468338465863
5604,10289,1780,4656.919210949184,Europe,2020-02-10 23:42:42.204467634,0.32318705430559563,No,In-Store,0.08033206179992118
5605,9842,8149,2905.476826215741,North America,2020-02-10 23:42:42.204467634,0.3473772580302318,No,In-Store,0.12769701167020162
5606,5853,4557,4336.993775477424,Australia,2020-02-10 23:42:42.204467634,0.37076571255228385,Yes,In-Store,0.04474191474889763
5607,16981,14690,3867.9297876813334,North America,2020-02-10 23:42:42.204467634,0.25548157804359295,No,In-Store,0.1784925583269214
5608,14517,15144,1512.1740982066724,Asia,2020-02-10 23:42:42.204467634,0.35916149478836834,Yes,Online,0.017089045469929193
5609,3897,3448,4104.830098763643,North America,2020-02-10 23:42:42.204467634,0.39949410230739957,No,In-Store,0.15589688527909437
5610,2519,2474,3140.360536708487,South America,2020-02-10 23:42:42.204467634,0.30737657060456547,No,Online,0.03520161865827982
5611,7301,6384,1318.9439981049277,Asia,2020-02-10 23:42:42.204467634,0.32964114079518403,Yes,Online,0.17093675921239035
5612,9996,2021,3208.0984588479505,Europe,2020-02-10 23:42:42.204467634,0.15761185883724926,Yes,Online,0.19549954142667245
5613,4301,2340,4421.060977974633,North America,2020-02-10 23:42:42.204467634,0.20958423778341395,No,Online,0.022099179859258657
5614,13313,2430,1416.2131215037023,Asia,2020-02-10 23:42:42.204467634,0.2687420291072388,No,In-Store,0.09312454745237315
5615,4156,5815,4982.092192287329,North America,2020-02-10 23:42:42.204467634,0.15938345091059591,Yes,Online,0.17061493636651018
5616,3525,10215,2801.121493095563,Australia,2020-02-10 23:42:42.204467634,0.34053830067793256,Yes,Online,0.16912502678869454
5617,10022,3277,2719.242122652434,North America,2020-02-10 23:42:42.204467634,0.3156683047868099,Yes,Online,0.07686359411391724
5618,3901,1666,3905.3325267977616,North America,2020-02-10 23:42:42.204467634,0.10348300001565225,No,Online,0.18280589944988387
5619,4409,8127,330.3651021897368,Asia,2020-02-10 23:42:42.204467634,0.27737961624207674,Yes,Online,0.16261779510549118
5620,16747,426,2358.7557878794464,North America,2020-02-10 23:42:42.204467634,0.2546467493989424,No,In-Store,0.12773513699963318
5621,14932,9126,3272.3663752551543,Australia,2020-02-10 23:42:42.204467634,0.15132751341864692,Yes,In-Store,0.18250544967347068
5622,12105,13759,1605.7637625811828,Australia,2020-02-10 23:42:42.204467634,0.20458010578512154,No,In-Store,0.05518779723491106
5623,14484,8305,4515.518889397607,Australia,2020-02-10 23:42:42.204467634,0.29688915024408585,Yes,In-Store,0.13169349360886165
5624,13568,6136,2825.025657268235,Australia,2020-02-10 23:42:42.204467634,0.297100287182387,Yes,Online,0.1029098422128241
5625,10646,11725,837.4035566382265,Australia,2020-02-10 23:42:42.204467634,0.33871405036085744,Yes,Online,0.017401462206804007
5626,9984,10106,2348.205188702543,South America,2020-02-10 23:42:42.204467634,0.2784269432396539,Yes,In-Store,0.11473500463743135
5627,7647,9768,2668.3135583679946,Europe,2020-02-10 23:42:42.204467634,0.31602495676145637,No,In-Store,0.09346229145066821
5628,1803,3135,263.88458770702755,North America,2020-02-10 23:42:42.204467634,0.3251441359677304,Yes,Online,0.08091824255013673
5629,11918,4348,,Europe,2020-02-10 23:42:42.204467634,0.19463593128341639,No,Online,0.09479537464616608
5630,654,16991,1825.493531639353,Asia,2020-02-10 23:42:42.204467634,0.3848511498721412,No,In-Store,0.17510240649969003
5631,2046,7158,4477.145449219015,Asia,2020-02-10 23:42:42.204467634,0.23820234089623513,No,In-Store,0.03480502177023148
5632,2883,8222,60.17035148975452,Australia,2020-02-10 23:42:42.204467634,0.21460937248817105,Yes,In-Store,0.08125782637807179
5633,14582,6062,4205.067873018335,Australia,2020-02-10 23:42:42.204467634,0.16943262087346744,No,In-Store,0.07643313633190676
5634,10029,16530,2848.5098696980185,North America,2020-02-10 23:42:42.204467634,0.24371056940672536,Yes,In-Store,0.10277206730222846
5635,14266,6007,648.1336850402141,Australia,2020-02-10 23:42:42.204467634,0.26764147795738713,Yes,Online,0.13346077421250108
5636,8575,5819,4307.228962771951,South America,2020-02-10 23:42:42.204467634,0.2683105471678957,No,In-Store,0.18962666049940552
5637,14007,17825,2567.792437738819,North America,2020-02-10 23:42:42.204467634,0.25192817216200325,No,In-Store,0.08921016754585859
5638,5335,13986,3481.92169320622,North America,2020-02-10 23:42:42.204467634,0.10315297003165028,No,In-Store,0.15327091986696714
5639,2784,1445,3051.332728941336,Europe,2020-02-10 23:42:42.204467634,0.27579810696488755,Yes,Online,0.04859666083927202
5640,15717,9005,2111.539832402228,Australia,2020-02-10 23:42:42.204467634,0.2069493516092945,Yes,Online,0.05535936005463059
5641,2664,3547,4071.433102625225,Asia,2020-02-10 23:42:42.204467634,0.14945576047544948,Yes,In-Store,0.19082243832264542
5642,15590,12961,,Australia,2020-02-10 23:42:42.204467634,0.1998742680356672,Yes,In-Store,0.04869407098443627
5643,8711,5674,716.9911312077197,Asia,2020-02-10 23:42:42.204467634,0.3469893177927895,Yes,In-Store,0.12775865080163176
5644,3211,17494,3563.987306184039,Australia,2020-02-10 23:42:42.204467634,0.22643025338671177,Yes,Online,0.03765438247676425
5645,11852,13597,342.2606037512849,Europe,2020-02-10 23:42:42.204467634,0.18687144683907023,No,Online,0.019438934776303107
5646,17397,4891,,Europe,2020-02-10 23:42:42.204467634,0.24949686997678736,Yes,In-Store,0.1817139204763209
5647,12764,2463,1757.5381479460318,Europe,2020-02-10 23:42:42.204467634,0.23677702513626755,No,In-Store,0.1307194890095427
5648,14424,8638,4611.432827708459,South America,2020-02-10 23:42:42.204467634,0.1564865101263456,No,In-Store,0.14017898076694915
5649,1655,10168,,Europe,2020-02-10 23:42:42.204467634,0.36685004626490536,Yes,Online,0.1074321196203664
5650,10600,17899,4844.326608226844,North America,2020-02-10 23:42:42.204467634,,No,Online,0.13108570191298904
5651,15936,958,4655.712858526803,North America,2020-02-10 23:42:42.204467634,0.11223082415357118,No,In-Store,0.019926186229223687
5652,16250,15738,2141.4331535411175,Asia,2020-02-10 23:42:42.204467634,0.17216945588394234,No,Online,0.17295712738335095
5653,10282,16,646.3371271330028,South America,2020-02-10 23:42:42.204467634,0.24972324929670772,No,Online,0.022285030927648927
5654,6637,11990,1271.8925160924123,Europe,2020-02-10 23:42:42.204467634,,No,Online,0.05332785504537266
5655,10894,2072,1911.827192941357,North America,2020-02-10 23:42:42.204467634,0.15902604998416286,No,In-Store,0.08090232164452976
5656,4578,3502,4747.8454245898265,North America,2020-02-10 23:42:42.204467634,0.19229208605524584,Yes,In-Store,0.09040692791258992
5657,17115,2256,,Australia,2020-02-10 23:42:42.204467634,0.14237652060482256,No,In-Store,0.17043173472272738
5658,11910,14162,196.04499922241104,Asia,2020-02-10 23:42:42.204467634,0.24771789908684894,No,Online,0.18041567731826572
5659,3296,14626,4056.988751390799,North America,2020-02-10 23:42:42.204467634,0.2649301007475352,No,In-Store,0.12963430508736354
5660,15360,15204,1871.9442537292225,Australia,2020-02-10 23:42:42.204467634,0.15904858724573123,No,Online,0.10221524434078569
5661,17663,711,4064.5264605095645,South America,2020-02-10 23:42:42.204467634,0.367927873417103,Yes,Online,0.06981462065580113
5662,17072,1978,693.0321804584779,Australia,2020-02-10 23:42:42.204467634,0.2778594054037794,No,In-Store,0.1392952573905042
5663,1014,17956,310.6816497233189,Asia,2020-02-10 23:42:42.204467634,0.3060832314642736,Yes,In-Store,0.19131507087741767
5664,16055,16671,2554.7337716105803,Australia,2020-02-10 23:42:42.204467634,0.10152190975884634,No,Online,0.06919850519369909
5665,7092,14641,4632.905198745072,Australia,2020-02-10 23:42:42.204467634,0.3342901332462581,Yes,Online,0.10840389089784075
5666,15576,1470,245.42297199548298,South America,2020-02-10 23:42:42.204467634,,No,Online,0.05694887928890138
5667,9387,5780,1766.0014418822623,Asia,2020-02-10 23:42:42.204467634,0.18368399682238346,Yes,Online,0.15229921174163863
5668,5188,12027,1877.6742990199607,North America,2020-02-10 23:42:42.204467634,0.3072108298877858,No,In-Store,0.16342445007410233
5669,2502,17588,55.91296099137159,Australia,2020-02-10 23:42:42.204467634,0.26493417605885194,No,Online,0.04583865627444949
5670,8027,4426,1469.276297011263,North America,2020-02-10 23:42:42.204467634,0.28848429736758985,Yes,Online,0.014953446908851165
5671,2638,12134,2423.685956173056,South America,2020-02-10 23:42:42.204467634,0.33065865544535433,No,In-Store,0.09818845137142145
5672,1500,9461,810.7935151556815,Asia,2020-02-10 23:42:42.204467634,0.2429012409043526,Yes,Online,0.061097575724110086
5673,15644,17144,634.3788204123338,North America,2020-02-10 23:42:42.204467634,0.2510638584414594,Yes,In-Store,0.060089310836871614
5674,11507,16182,109.35697037548579,Europe,2020-02-10 23:42:42.204467634,0.16169899041493857,Yes,In-Store,0.17306209598369032
5675,11709,14698,1551.7856454569942,Europe,2020-02-10 23:42:42.204467634,0.2882803391357408,Yes,Online,0.12962320302115413
5676,12053,13968,1034.1690619941373,North America,2020-02-10 23:42:42.204467634,0.2264894960627397,Yes,Online,0.19907584455133118
5677,10235,9392,4361.944408132515,Australia,2020-02-10 23:42:42.204467634,0.17404819423450596,Yes,In-Store,0.06673109174062017
5678,10931,14347,1545.785432344144,Australia,2020-02-10 23:42:42.204467634,0.1824969142591572,Yes,In-Store,0.12897577689584203
5679,8205,18020,3125.3541959245813,Europe,2020-02-10 23:42:42.204467634,0.24632128605855144,Yes,Online,0.025112693245648257
5680,11333,17428,1112.9938800312666,Asia,2020-02-10 23:42:42.204467634,0.18147898021944467,No,In-Store,0.08389814379054715
5681,15415,4113,2926.7417763687226,Asia,2020-02-10 23:42:42.204467634,0.39817112445343716,No,In-Store,0.17249497266971617
5682,13202,516,1652.811681060875,Europe,2020-02-10 23:42:42.204467634,0.2022983089988814,Yes,Online,0.07743342216061531
5683,9414,1037,544.4406597994407,Europe,2020-02-10 23:42:42.204467634,0.1408603119408299,No,Online,0.013344675660229705
5684,6234,12701,3433.5718250753685,South America,2020-02-10 23:42:42.204467634,0.17141980026536285,Yes,In-Store,0.05046564855247555
5685,18323,5852,969.8341764550878,South America,2020-02-10 23:42:42.204467634,0.3771558264672846,No,Online,0.10415465390174353
5686,8324,16262,1511.4904165710836,Asia,2020-02-10 23:42:42.204467634,0.23715078879951548,Yes,Online,0.1799168011771817
5687,10749,14897,4650.605458211872,Europe,2020-02-10 23:42:42.204467634,0.14900924342934563,No,In-Store,0.14893038314035592
5688,4934,403,1692.2360537587715,Australia,2020-02-10 23:42:42.204467634,0.36008491108801877,Yes,In-Store,0.07654652178135828
5689,16650,9463,3468.99253141388,Asia,2020-02-10 23:42:42.204467634,0.32904005926612345,Yes,In-Store,0.07843044362949124
5690,8337,1401,784.1573783622928,Australia,2020-02-10 23:42:42.204467634,0.26127046426979483,No,In-Store,0.16863935360948318
5691,3441,8744,1174.7577954998912,Australia,2020-02-10 23:42:42.204467634,0.130039994413784,Yes,Online,0.030098677902025313
5692,10574,13780,320.2982545602711,Australia,2020-02-10 23:42:42.204467634,0.22823995270106245,Yes,Online,0.08597931410002035
5693,16251,4946,2883.6175728730527,North America,2020-02-10 23:42:42.204467634,0.1897346025987528,No,In-Store,0.17667232872085278
5694,16469,4171,,South America,2020-02-10 23:42:42.204467634,0.3318371506832961,Yes,Online,0.17150643922129052
5695,779,18240,2280.4960434673576,Europe,2020-02-10 23:42:42.204467634,0.3493466599733014,Yes,Online,0.0896201124117171
5696,8141,10924,2607.7626507781715,Europe,2020-02-10 23:42:42.204467634,0.16596931074175567,No,Online,0.11812672199491502
5697,15781,1813,3365.617306483743,Asia,2020-02-10 23:42:42.204467634,,Yes,In-Store,0.15410240654665106
5698,12313,16859,4031.377370905288,Asia,2020-02-10 23:42:42.204467634,0.2554422412747879,No,Online,0.16235620491158897
5699,7548,8126,4986.084480409565,Australia,2020-02-10 23:42:42.204467634,0.2866735887080807,Yes,In-Store,0.07093144902252033
5700,5642,13232,3919.128481760715,Australia,2020-02-10 23:42:42.204467634,0.1869568290131987,No,Online,0.11543902738943251
5701,10854,837,3521.6464937967553,Asia,2020-02-10 23:42:42.204467634,0.29497423733113187,Yes,In-Store,0.16158511225789324
5702,11822,10093,3359.6868025556596,Asia,2020-02-10 23:42:42.204467634,0.240024020472889,No,Online,0.07413490881046919
5703,6650,6947,4357.825328230288,Australia,2020-02-10 23:42:42.204467634,0.27687865772958176,No,Online,0.12025049922524475
5704,9385,11042,167.21539954877449,South America,2020-02-10 23:42:42.204467634,0.283447154944964,Yes,In-Store,0.1337763313116288
5705,5420,10740,1983.9414504149836,Asia,2020-02-10 23:42:42.204467634,0.11053624485895076,No,Online,0.042926581984898245
5706,16064,11395,1716.5932438742525,Europe,2020-02-10 23:42:42.204467634,0.21372544300832064,Yes,In-Store,0.17938071309705195
5707,13738,2365,1876.8828219988466,South America,2020-02-10 23:42:42.204467634,0.2658389952460214,Yes,Online,0.10988893243101976
5708,7499,16330,4611.020187741519,Europe,2020-02-10 23:42:42.204467634,0.18383748667630012,Yes,Online,0.11840925625342118
5709,11745,4145,1319.8774302062013,Asia,2020-02-10 23:42:42.204467634,0.38348629103018206,No,In-Store,0.18525145223909317
5710,738,1234,4638.45585274572,Asia,2020-02-10 23:42:42.204467634,0.18947795295449454,Yes,Online,0.15985940736718407
5711,8883,10433,4036.3573052319066,North America,2020-02-10 23:42:42.204467634,0.2402638817853732,No,In-Store,0.07117444503717973
5712,13102,20,2755.5316898206465,South America,2020-02-10 23:42:42.204467634,0.20338686465256267,Yes,In-Store,0.03703810489636175
5713,9988,10035,4187.3312146374265,Asia,2020-02-10 23:42:42.204467634,0.12114937227458769,Yes,Online,0.0965517973327289
5714,3379,11700,2733.229105862408,North America,2020-02-10 23:42:42.204467634,0.3105490322530219,No,In-Store,0.19021075906934662
5715,6779,7528,660.8994659335316,Europe,2020-02-10 23:42:42.204467634,,No,Online,0.17164493639949255
5716,1597,17770,874.2828530939062,Australia,2020-02-10 23:42:42.204467634,0.23088824226639176,Yes,Online,0.12155856174242902
5717,9476,17909,4920.462125201947,South America,2020-02-10 23:42:42.204467634,,No,Online,0.08235585378811099
5718,13379,2507,2770.8952576019065,Europe,2020-02-10 23:42:42.204467634,0.16397480366907113,Yes,Online,0.0575057379874769
5719,4572,10010,3817.3287378641267,Australia,2020-02-10 23:42:42.204467634,0.1382619321990941,Yes,Online,0.05575022217083383
5720,6488,11944,4730.472140775392,South America,2020-02-10 23:42:42.204467634,0.17141082588222292,Yes,Online,0.09636239906443536
5721,2347,14104,4007.354838632009,Europe,2020-02-10 23:42:42.204467634,0.39504574597818254,Yes,In-Store,0.10762589905108665
5722,15979,13195,1640.8552377540077,Asia,2020-02-10 23:42:42.204467634,0.1663254778351343,No,In-Store,0.06003707255935581
5723,11052,8019,1877.128509493553,Europe,2020-02-10 23:42:42.204467634,0.1197381267762374,Yes,In-Store,0.10038365252168742
5724,2681,4802,317.24426079308023,Europe,2020-02-10 23:42:42.204467634,0.19723290301276428,Yes,Online,0.014400822289503996
5725,17390,17418,537.308157152158,Europe,2020-02-10 23:42:42.204467634,0.1772954942712052,No,Online,0.09619114166496741
5726,7375,15796,1770.8894961895355,North America,2020-02-10 23:42:42.204467634,0.1721705363663,No,Online,0.12810572450406588
5727,4249,7004,1697.269396836702,North America,2020-02-10 23:42:42.204467634,,Yes,Online,0.08273677547186944
5728,16240,5339,4476.496765158662,Europe,2020-02-10 23:42:42.204467634,,Yes,In-Store,0.1961865391508555
5729,15187,13507,3723.502028267746,South America,2020-02-10 23:42:42.204467634,0.2996657991862797,Yes,In-Store,0.16444734863948712
5730,1225,18019,2127.6326563639313,Europe,2020-02-10 23:42:42.204467634,0.3078091292150881,Yes,Online,0.16243156935135974
5731,9803,15642,1205.48920513718,North America,2020-02-10 23:42:42.204467634,0.36028944995306345,Yes,Online,0.11150831453085619
5732,6137,2871,3381.10916377296,Asia,2020-02-10 23:42:42.204467634,0.13413901995606492,Yes,In-Store,0.08669413162249669
5733,12088,17953,3896.902301570335,North America,2020-02-10 23:42:42.204467634,0.13332977344431243,Yes,Online,0.12509649710416
5734,3385,2991,19156.219398885387,South America,2020-02-10 23:42:42.204467634,0.2725585769311768,No,In-Store,0.06373909580688297
5735,16518,8819,927.8169852864196,Australia,2020-02-10 23:42:42.204467634,0.32934108641428333,Yes,Online,0.0462871757997843
5736,703,9393,4958.776758498415,Australia,2020-02-10 23:42:42.204467634,0.14248442449281076,Yes,In-Store,0.13332335804853102
5737,3903,17786,2722.8587690774157,Asia,2020-02-10 23:42:42.204467634,0.2878119586686476,Yes,In-Store,0.09468259511832015
5738,10076,5056,400.216666690611,South America,2020-02-10 23:42:42.204467634,0.3017600539450722,No,Online,0.18234275481098342
5739,1396,11393,1624.7801535217052,Australia,2020-02-10 23:42:42.204467634,0.294991491012167,Yes,Online,0.08910821155564888
5740,13598,11297,3369.1090712584905,Australia,2020-02-10 23:42:42.204467634,0.3635082083748945,Yes,Online,0.027338333595111078
5741,4691,9273,2229.573547255197,Europe,2020-02-10 23:42:42.204467634,0.3139403999998921,Yes,Online,0.1296648988298714
5742,4949,14645,2297.56432896058,Europe,2020-02-10 23:42:42.204467634,0.14518175895209173,Yes,In-Store,0.16115313440919604
5743,5287,7762,1823.8963359437023,Australia,2020-02-10 23:42:42.204467634,0.21177015304751895,Yes,In-Store,0.04529009729003316
5744,10681,9586,2713.3649196405313,North America,2020-02-10 23:42:42.204467634,0.33948840810313385,No,Online,0.09473685665195843
5745,13888,6744,4767.497012351564,Asia,2020-02-10 23:42:42.204467634,0.3509909678620825,No,Online,0.13169705286198197
5746,14343,884,1045.0283620190207,Europe,2020-02-10 23:42:42.204467634,0.3975207792031885,Yes,Online,0.058390963254463725
5747,10250,16962,3022.886726248407,Asia,2020-02-10 23:42:42.204467634,0.31320842146349115,Yes,In-Store,0.17119218561489893
5748,10933,18046,4751.562110053692,Europe,2020-02-10 23:42:42.204467634,0.21843814499448455,No,Online,0.13909692535175996
5749,3054,3254,1834.984402859136,South America,2020-02-10 23:42:42.204467634,0.26561289826509815,No,Online,0.09148819063220302
5750,17659,5612,4010.8058711535564,Australia,2020-02-10 23:42:42.204467634,0.19923445740293572,No,In-Store,0.15246262045151907
5751,13109,15854,1099.2234506364123,North America,2020-02-10 23:42:42.204467634,0.27941409462263334,Yes,In-Store,0.19746420106894932
5752,17657,1888,128.50448260650623,Australia,2020-02-10 23:42:42.204467634,,Yes,In-Store,0.04189238570046333
5753,16179,16235,2695.3427736758017,North America,2020-02-10 23:42:42.204467634,0.11073367388360163,No,In-Store,0.026351028462701168
5754,1800,9727,648.2682787509146,South America,2020-02-10 23:42:42.204467634,0.18729843504933863,No,Online,0.16204001993169867
5755,4023,339,4154.173684151097,Australia,2020-02-10 23:42:42.204467634,0.13791702122041963,No,In-Store,0.1487670988313239
5756,484,9884,1709.5381712482194,North America,2020-02-10 23:42:42.204467634,0.35956902142244274,Yes,Online,0.09188111992737007
5757,13188,16189,2390.426440437462,South America,2020-02-10 23:42:42.204467634,0.39138439582016715,Yes,Online,0.03805739969764478
5758,13032,15202,1725.052981878822,South America,2020-02-10 23:42:42.204467634,0.37606609378666533,No,In-Store,0.1401911692563652
5759,15734,7410,517.1907437131538,South America,2020-02-10 23:42:42.204467634,0.3504664871620432,Yes,Online,0.09859609851110555
5760,4860,5927,3344.340356705668,South America,2020-02-10 23:42:42.204467634,0.2133682856348106,Yes,Online,0.06493487789749885
5761,9608,9253,234.37810237946067,Asia,2020-02-10 23:42:42.204467634,0.21542631599454015,No,In-Store,0.046321862497919086
5762,16892,16005,2969.452818695143,South America,2020-02-10 23:42:42.204467634,0.30773160208024597,Yes,In-Store,0.11150776148666963
5763,10778,2072,178.88492690664938,Asia,2020-02-10 23:42:42.204467634,0.30895358568179343,Yes,Online,0.12785738158542562
5764,820,1300,3909.204297380911,Asia,2020-02-10 23:42:42.204467634,0.27064376880487157,Yes,Online,0.019413427280186576
5765,39,14646,2877.567188369192,Europe,2020-02-10 23:42:42.204467634,0.17071133651396275,No,Online,0.09556416855705575
5766,6112,271,3572.391137138234,Europe,2020-02-10 23:42:42.204467634,0.2693883084426679,No,Online,0.1751299413315969
5767,17168,17855,3748.630863725402,Europe,2020-02-10 23:42:42.204467634,0.26281403354787014,Yes,Online,0.04920278265378818
5768,6470,4752,4542.540732192569,South America,2020-02-10 23:42:42.204467634,0.18226317349864685,No,Online,0.013509353080358517
5769,16158,17130,3979.8694523219096,Asia,2020-02-10 23:42:42.204467634,0.13748113646797094,Yes,Online,0.15573465377111767
5770,2303,5689,3207.314114280098,Asia,2020-02-10 23:42:42.204467634,0.18039225570103246,Yes,In-Store,0.020661252138421436
5771,4616,5474,1563.3065929206095,South America,2020-02-10 23:42:42.204467634,0.1425020829057755,Yes,Online,0.04557670490625212
5772,17810,1705,2512.2395425581444,Asia,2020-02-10 23:42:42.204467634,0.32359660336181867,No,Online,0.04539246979466813
5773,6138,7354,4294.389961278366,Asia,2020-02-10 23:42:42.204467634,0.22812722603896085,No,In-Store,0.0992971857649823
5774,15474,9829,2878.0867495675025,Australia,2020-02-10 23:42:42.204467634,0.3933636129387984,No,Online,0.15990267022882526
5775,7638,4232,3521.9193548592602,North America,2020-02-10 23:42:42.204467634,0.14334482150218997,Yes,In-Store,0.13943742983628163
5776,4859,1649,567.0222407400622,Europe,2020-02-10 23:42:42.204467634,0.13931921075043538,Yes,In-Store,0.1787299372699045
5777,8523,1201,2101.8005519431176,Australia,2020-02-10 23:42:42.204467634,0.310539916564569,No,Online,0.08021694053277978
5778,9285,17865,2941.720285682256,Australia,2020-02-10 23:42:42.204467634,0.3483092507041772,Yes,In-Store,0.1384593262413933
5779,16655,13730,4057.8027364503946,North America,2020-02-10 23:42:42.204467634,0.30517208815143415,No,In-Store,0.1692577730486037
5780,17559,16072,151.58113807036824,North America,2020-02-10 23:42:42.204467634,0.2265203375505879,Yes,Online,0.06781187240532838
5781,3489,4214,,Asia,2020-02-10 23:42:42.204467634,0.314832622988486,Yes,In-Store,0.18670500384494237
5782,11805,11015,2840.9904606398204,Australia,2020-02-10 23:42:42.204467634,0.2713367674712619,Yes,In-Store,0.1474520436720475
5783,941,442,260.1692706603657,Europe,2020-02-10 23:42:42.204467634,0.3780052691449428,Yes,Online,0.15061227307735003
5784,141,11837,58.66723261752762,Europe,2020-02-10 23:42:42.204467634,0.2565351074359871,Yes,In-Store,0.19111789013619424
5785,14791,14946,3266.4926556615515,Europe,2020-02-10 23:42:42.204467634,0.25591895200051706,Yes,In-Store,0.16249237424731383
5786,15957,3248,3401.0149844827997,Australia,2020-02-10 23:42:42.204467634,0.12641649581418563,Yes,In-Store,0.08006058300132042
5787,5450,8784,2010.2835872118499,Asia,2020-02-10 23:42:42.204467634,,Yes,Online,0.09869193305633636
5788,684,11869,4740.221604197889,South America,2020-02-10 23:42:42.204467634,0.3206077717876188,Yes,Online,0.18280880503425537
5789,12974,4238,2968.6721431646465,North America,2020-02-10 23:42:42.204467634,0.2791351500653073,No,Online,0.04756279239553789
5790,14827,6730,4114.208260759469,Asia,2020-02-10 23:42:42.204467634,0.10302700157232879,No,Online,0.15052340013471435
5791,18196,12411,3113.8919488193847,South America,2020-02-10 23:42:42.204467634,,Yes,In-Store,0.18569331645808504
5792,8544,16434,3276.0433038369774,North America,2020-02-10 23:42:42.204467634,0.2850764266080137,Yes,In-Store,0.05966451160512193
5793,10529,13914,2067.284627262278,Asia,2020-02-10 23:42:42.204467634,0.2702552680287786,Yes,In-Store,0.040350074356523415
5794,4827,2138,17108.783042237355,Asia,2020-02-10 23:42:42.204467634,0.18255728531047027,Yes,Online,0.1815578652397953
5795,10547,4047,1468.3953223412113,Europe,2020-02-10 23:42:42.204467634,0.24335498421543594,Yes,Online,0.14558854409047606
5796,470,7051,3486.7054461261814,Asia,2020-02-10 23:42:42.204467634,0.29549861464595994,No,Online,0.08710675509173008
5797,4903,16453,4344.199269066394,Europe,2020-02-10 23:42:42.204467634,0.3475869717782818,No,In-Store,0.054504558769674485
5798,13153,12634,1577.7092016875324,Asia,2020-02-10 23:42:42.204467634,0.3259659201148786,Yes,Online,0.08636158291558409
5799,16136,4665,2434.326661638209,North America,2020-02-10 23:42:42.204467634,0.2532130993696645,Yes,In-Store,0.05826929719995384
5800,6520,7181,2954.8621141943845,South America,2020-02-10 23:42:42.204467634,0.22861788069245853,Yes,In-Store,0.02749910894659547
5801,2073,7816,4782.506004805347,South America,2020-02-10 23:42:42.204467634,0.20510645941852645,No,In-Store,0.10823630008289505
5802,13036,6102,401.0018332828857,Australia,2020-02-10 23:42:42.204467634,0.11780875090421497,No,In-Store,0.13713686220613372
5803,4667,14769,815.9059991991775,Asia,2020-02-10 23:42:42.204467634,0.3210168428560174,Yes,Online,0.13218002869722573
5804,3222,7231,744.5554836422198,South America,2020-02-10 23:42:42.204467634,0.25172832307901316,Yes,Online,0.12117967600661773
5805,12232,11708,1737.0598505098035,Asia,2020-02-10 23:42:42.204467634,0.2421673108949022,No,Online,0.16417573562517274
5806,15309,13465,1969.928205314784,Asia,2020-02-10 23:42:42.204467634,0.15744473962344907,Yes,Online,0.1972588309978631
5807,16037,1695,2295.9417419240376,Australia,2020-02-10 23:42:42.204467634,0.3492030658023718,Yes,In-Store,0.14567839846335645
5808,14525,8468,,Asia,2020-02-10 23:42:42.204467634,0.3412531747055682,Yes,In-Store,0.09936573700874375
5809,15136,5245,433.07893229631026,Asia,2020-02-10 23:42:42.204467634,0.11515712496655418,No,In-Store,0.15297635874205232
5810,1715,6736,3818.629569287773,South America,2020-02-10 23:42:42.204467634,0.1970426018658037,No,In-Store,0.15284528928323063
5811,7817,5488,2390.293412371951,Australia,2020-02-10 23:42:42.204467634,0.2286336753009961,No,Online,0.015546575278471475
5812,1938,13115,3679.6070351584485,Australia,2020-02-10 23:42:42.204467634,,No,In-Store,0.15659239149253493
5813,8546,4894,3661.915533274459,North America,2020-02-10 23:42:42.204467634,0.200184960524749,Yes,Online,0.12212053322164237
5814,7922,9145,4925.36483254252,North America,2020-02-10 23:42:42.204467634,0.3344283142684129,Yes,In-Store,0.14870061140916122
5815,4264,10362,4461.926909433401,Europe,2020-02-10 23:42:42.204467634,0.3889803823102912,No,Online,0.02431276834373767
